value,value,value,value,value
0,0,-16.17919799,20.42896156,20.91068069
0,0,-15.84394346,21.9132528,21.02925301
0,0,-14.97341831,22.34407066,21.91342897
0,0,-15.1147829,20.81618786,24.46880269
0,0,-15.29935364,24.04733477,23.58380966
0,0,-14.43281833,21.43298923,21.59247165
0,0,-17.33422267,23.66787696,24.42318489
0,0,-19.91460903,21.18039314,21.07656901
0.21985524,0,-19.92813092,20.88159544,20.2975215
0.252680292,0,-19.47774997,19.21901688,20.35015737
0,0,-19.92695393,19.33600139,20.1144091
1.536756731,20,-21.05035264,18.62593884,19.38633521
1.939296713,0,-18.7590161,19.41795788,20.01564522
0,0,-20.01609868,19.84693679,20.59426334
0,0,-18.66059177,21.8445629,20.59479978
0,0,-20.56046943,19.93274412,21.55207409
0,0,-20.57483029,21.52293056,19.90163578
0,20,-20.74470352,20.23195534,21.36800447
0,0,-17.30097953,21.64682035,20.79986392
0,0,-19.03922373,22.01023076,21.952249
0,0,-18.3874119,19.05037114,19.63493713
0,0,-19.65741731,21.55232335,21.70856916
0,0,-19.82194426,20.58563532,21.38472647
0,0,-18.87142732,21.37126904,20.64930024
0,0,-20.72663577,20.70525401,20.71702449
0,0,-18.92644632,19.79033781,18.42662497
0,0,-21.24424106,19.00307875,21.90554268
0,0,-18.56095245,18.36788553,18.51619738
0,0,-19.31318973,20.23875536,20.35014726
0,0,-20.32503951,22.06671859,19.41302051
0,0,-20.25796964,21.05273757,19.81406102
0,0,-18.28281708,19.32791916,20.46035514
1.153207233,0,-21.35081841,21.32927566,21.65617549
2.411813339,0,-20.35963213,21.09616889,19.84930554
0,0,-21.44507111,19.14490465,21.97199109
0,0,-21.43618946,18.07456489,20.39080465
0,0,-20.1513809,18.49038429,18.66011229
0,0,-21.60849685,21.52987361,18.77804681
0,0,-21.3594014,21.36674453,20.884474
0,0,-21.79755981,19.1992496,18.2190647
0.111432311,0,-21.36775042,19.15915685,19.94049081
0.174030479,0,-21.25075972,21.19178454,18.61072559
0,0,-19.84563803,21.77183078,19.75181809
0,0,-18.84209284,21.1206034,21.00370162
0,0,-21.63590923,20.42623579,19.83906008
0,0,-20.88351189,18.97432777,18.65738596
0,0,-19.12087082,20.10685143,19.01135096
0,0,-19.35778642,18.93768277,19.47389662
0,0,-20.73767587,21.23612223,18.28175416
0,0,-19.90489763,19.5515975,20.34125531
0,0,-18.32006595,21.33888515,20.43405775
0,0,-18.55985073,19.53018595,18.25211144
0,0,-20.97588031,21.30068657,19.61301026
0,0,-19.30809755,19.33698325,19.65977668
0,0,-20.02418793,19.76432484,19.33899065
0,0,-21.06648591,20.46195368,20.23095896
0,0,-21.00470237,18.28115046,19.38382996
0,0,-18.66806011,21.79282825,19.66563712
0,0,-18.39357546,20.29442314,21.19009419
0,0,-20.36460917,20.03128006,18.64843742
0,0,-20.9665315,21.35757588,20.47645878
0,0,-18.59615969,21.46305092,20.02237761
0,0,-19.48782115,20.08904162,19.22028655
0,0,-21.48111198,21.7090493,20.91013863
0,0,-21.77689257,18.25895106,20.20475344
0,0,-19.81627904,18.45290317,19.90944611
0,0,-18.31806374,20.38715292,20.67067726
0,0,-19.03078582,19.41626345,21.20916123
0,0,-18.93187968,19.85690066,21.89067516
0,0,-18.95585488,19.31231687,20.51740147
0,0,-19.97552682,19.61890125,21.49775994
0,0,-20.33290261,21.29058539,18.00436616
0,0,-18.49003835,20.3739048,20.12094277
0,0,-21.55742403,21.9893782,18.8585902
0,0,-20.47989529,21.14751679,18.37676983
0,0,-20.38900692,19.09466502,20.12788407
0,0,-21.94911599,19.05738047,20.98730602
0,0,-20.51257591,19.34359308,19.64909009
0,0,-21.7158366,21.37303792,20.6804298
0,0,-19.14502789,18.1091506,19.95887702
0,0,-18.96051796,18.92072512,19.74834346
0,0,-20.06607475,21.61967368,19.16102656
0,0,-20.03443579,20.55958574,19.53037406
0,0,-18.9059346,18.90738838,19.39918252
0,0,-20.79862263,18.87657987,20.58474874
0,0,-18.11853528,21.45047241,18.46407405
0,0,-20.76252189,21.57503003,18.37054547
0,0,-19.82871154,19.02452436,20.64005198
0,0,-20.75603004,19.68204143,20.18519228
1.70150643,0,-19.90832252,21.33838295,19.72080039
1.429792867,0,-21.90933513,21.08402975,18.60977154
0,0,-19.3387398,21.25566443,19.64410845
0,0,-21.93029175,20.07359276,21.15892705
0,0,-18.25989577,21.64619619,21.55848494
0,0,-20.7350431,19.30380618,20.81030628
0,0,-19.81687683,18.62668854,18.2396487
0,0,-21.2885505,20.83492933,20.68163911
0,0,-21.15846428,20.15741766,18.96394236
0,0,-21.20084073,21.41834308,19.26100497
0,0,-18.3789544,18.324637,18.78349283
0,0,-21.2894628,21.37476961,21.10302316
0,0,-18.85616063,19.17317861,20.59440849
0,0,-18.10272106,20.61942267,20.44734022
0,0,-18.87095488,18.16051516,20.67189044
0,0,-19.91714042,20.43832519,18.94708905
0,0,-20.96844544,20.86908676,19.77857766
0,0,-18.87452992,19.47500086,20.53301489
0,0,-18.45203019,18.86164282,20.54637611
0,0,-20.58386902,20.15052271,21.16740745
0,0,-21.93559215,21.33276322,19.14841587
0,0,-20.40348121,19.29418943,21.08134449
0,20,-20.76422946,19.00987719,19.76073792
0,0,-20.24466978,19.11574123,20.68069077
0,0,-21.12939378,21.79652861,19.82287752
0,0,-21.90321768,19.43710766,21.79444068
0,0,-20.17651692,18.01441696,18.71720906
0,0,-19.66716205,21.12672483,20.70002035
0,20,-21.44137224,20.79709918,20.30614
0,0,-21.87891338,18.51427306,18.69092416
0,0,-18.51672656,21.939617,18.26402534
1.232925498,0,-20.31268386,20.43224914,21.19657756
2.759533876,0,-21.16983997,20.00311796,18.62980533
0,0,-20.13335762,19.52887707,18.74602673
0,0,-19.63678787,21.59469102,21.9137369
0,0,-20.62091928,18.97585393,20.86904341
0,0,-19.08051238,19.1430756,19.00194737
0,0,-19.39653497,18.48964323,20.36379584
0,0,-21.96910664,21.03647638,20.13644735
0,0,-20.54586134,20.38219712,21.37789307
0,0,-21.49170919,20.43626468,20.91728299
0,0,-21.23107405,18.87388172,21.3268845
0,0,-20.60909022,20.60467356,18.84602635
0,0,-21.36291633,21.06183379,20.56087682
0,0,-19.14863398,19.43155412,18.16096343
0,0,-20.5484658,21.20538858,18.27576245
0,0,-20.36241396,19.39516235,20.85410813
0,0,-20.4896784,21.03255385,18.09768041
0,0,-18.67452771,18.13492043,20.31906004
0,0,-19.10897216,20.20465841,21.36162039
0,0,-19.14663328,21.87810624,19.51976723
0,0,-20.40778465,21.9249784,18.17936175
0,0,-21.89018752,19.12701031,20.8553898
0,0,-21.8162702,19.76559636,21.71874581
0,0,-18.90875821,18.25191163,20.86868557
0,0,-19.21938097,21.49336523,20.31378897
0,0,-18.14424757,20.27428861,18.92011532
0,0,-19.59526236,19.54040272,18.0615025
0,0,-21.33869649,18.45108223,20.77868843
0,0,-21.66300696,21.78706914,18.9241047
0,0,-18.94598592,20.12087619,21.43265071
0,0,-19.06317789,19.13171172,19.86545648
0,0,-18.88339927,19.40086052,20.12254233
0.357889839,0,-19.40041427,19.08278872,21.01574618
0.437856816,0,-21.21903759,20.40723924,21.11772243
0,0,-20.58742988,21.7198543,20.57060333
0,0,-21.14376367,21.42677521,21.75372726
0,0,-20.33212443,19.8415235,21.92919375
0,0,-19.03093231,21.30599745,21.78754178
0,0,-18.91197672,19.69242193,21.29671674
0,0,-18.03600282,19.00922856,20.82250088
0,0,-21.12392855,21.93366046,20.65330343
0,0,-21.3884849,19.21555027,18.41500071
0,0,-21.0731304,19.29489692,19.08593739
0,0,54.89282469,74.659823,61.27735984
0,0,63.14665953,63.02141391,63.06877424
0,0,54.54920944,71.54326224,67.17352089
0.187622329,0,55.26711679,73.92705352,63.19289709
0.188377746,0,59.28570448,68.16041192,73.46262244
0,0,59.71376411,61.23429596,72.15750892
0,0,63.79342364,66.30080164,62.173922
0,0,62.1543227,62.7173383,64.58522653
0,0,55.83984214,66.86015219,72.33937763
0,0,56.7137614,71.94436396,72.12142732
0,0,57.42810226,67.16647706,74.05812748
0,0,55.48407165,67.07418165,74.76664956
0,0,72.77220227,78.48137268,84.99171138
0,0,79.47469196,78.86783788,76.20534154
0,0,72.06930235,83.12971871,73.72509745
0,0,81.09746664,74.62567642,81.61052616
0,0,75.53665833,82.59233802,74.4847153
0,0,73.30862357,78.62329178,82.35533359
0,0,74.66875519,74.50421861,78.12697742
0,0,79.18435046,74.4203562,82.16175131
0,0,76.25524909,75.44485427,74.12165573
0,0,68.51063569,79.50419913,77.72458394
0,0,82.41932247,73.42219807,78.59364928
0,0,69.40313925,84.12357688,84.47703721
0,0,86.14776217,80.71140974,75.80796786
0,0,71.72594073,86.19993092,86.46508976
0,0,83.49231267,72.30601492,84.36847619
0,0,79.74924738,77.01689124,83.19213904
0.367622184,0,79.2907027,71.93073304,84.08238476
0.493550865,0,72.43281148,75.89789287,81.19667993
0,0,75.06172096,85.27735094,75.44984849
0,0,83.5963495,72.15024092,74.58172798
0,0,85.39755571,78.50448348,85.3462942
0,0,79.66123991,73.43778669,83.10061706
0,0,76.8769594,78.19743384,74.95880091
0,0,72.22950042,84.9090956,81.35044489
0,0,82.7490267,81.87077357,79.06575081
0,0,76.30223548,83.6875558,74.44903654
0.277865215,0,72.734459,77.49256305,80.41310209
0.288999748,0,82.48832041,87.00583068,76.41250031
0,0,79.61197366,83.24817567,73.4516581
0,0,72.04701161,78.65428257,79.37596718
0,0,73.62723506,78.72884868,81.34400675
0,0,83.02085641,86.59490811,72.66320196
0,0,72.87270385,81.12500812,78.33936381
0,0,85.68369822,83.20210488,76.03124361
0,0,76.827258,78.57815652,72.40342096
0,0,73.2718262,75.48838934,73.92178807
0,20,84.1224556,83.5568902,74.20673265
0,0,80.35867942,81.70556631,74.90800573
0,0,76.87547802,80.00228093,84.83367617
0,0,78.46617444,81.9646588,79.01290221
0,0,72.31366129,75.31448956,74.33553107
0,0,82.57013533,84.68269058,73.58708633
0.320300772,20,77.82123807,87.14968394,76.74862325
0.399549363,0,83.39123128,86.23694847,84.74790392
0,0,82.01791804,77.12445761,77.81267804
0,0,82.38709895,78.47725331,74.54046376
0,0,84.65240886,84.91405253,78.4470271
0,0,82.06568984,81.50230884,80.86557252
0,0,78.6933189,80.7627543,72.46986822
0,0,78.23258188,86.82210382,82.03833079
0,0,73.90740064,80.57253171,78.31785261
0,0,84.46433692,80.2351674,72.15215053
0,0,84.17100085,72.66880919,82.77825684
0,0,75.93469861,73.10716203,83.39419906
0,0,85.79604637,72.11526323,82.05749767
0,0,81.4175382,86.60775024,77.46716488
0,0,79.65261676,78.53041692,80.46981493
0,0,72.27415843,79.49316616,78.19076996
0,0,78.11760907,85.5220859,83.20595361
0,0,82.24415223,81.74401706,81.33337879
0.110849835,0,73.43479043,81.75124072,73.30808206
0.142835028,0,79.35180729,76.74381412,82.28870695
0,0,87.8935689,85.34171469,82.99501787
0,0,83.46328276,74.65256295,77.93048675
0,0,80.7486422,72.84969411,86.01174677
0,0,80.5272377,75.06493309,85.48740899
0,0,72.69907811,76.28306318,74.80194628
0,0,87.31563393,76.51624236,86.46743084
0,0,86.84945295,82.72742339,79.05319903
0,0,82.91714868,75.48446874,83.57919207
0,0,73.58300905,82.82573774,85.02473587
0,0,75.32413714,73.45740957,80.08102995
0.385609558,0,74.94231276,74.35509662,78.38548053
0.365204691,0,80.31299876,80.1409893,86.64705554
0,0,75.32462095,86.75016628,75.69351152
0,0,83.13254296,85.75291678,76.11137511
0,0,80.72341986,87.49988708,77.78577568
0,0,72.28229953,82.40750682,85.7512878
0,0,83.9046473,82.81287886,87.02044515
0,0,75.02101972,82.00021054,75.52093844
0,0,85.19788928,81.96494539,85.82175758
0,0,77.68047842,74.35378276,76.13110118
0,0,77.41766714,80.69966836,87.53009189
0,0,72.18884637,78.17693684,81.55836968
0,0,87.80360753,79.08056509,72.11335579
0,0,81.79201708,80.3775783,72.54605061
0,0,78.76363225,74.05431031,74.35972394
0,0,73.5458954,77.75177388,75.00114172
0,0,83.18631579,73.01516494,84.2818736
0,0,76.52363854,87.67465642,75.56422501
0,0,87.81243689,73.89642008,87.50623232
0,0,87.20870193,76.13636658,82.17776136
0,0,83.76469325,86.2606537,83.08024825
0,0,87.53709486,79.72333013,75.48503532
0,0,73.69009464,74.17016674,86.28326789
0,0,76.47859682,78.1476586,82.68500141
0,0,-9.73E-06,29.54154949,34.3321894
0,0,-9.36E-06,30.08137661,34.92147232
0,0,-1.12E-05,29.13298543,29.60409657
0,0,-9.34E-06,31.6046499,29.41815263
0,0,-1.10E-05,33.96246466,33.94180357
0,0,-1.08E-05,32.55019649,34.34320018
0,0,-9.99E-06,32.68060368,32.53606685
0,0,-9.25E-06,30.08373202,31.14239753
0,0,-9.23E-06,31.00091464,32.97682334
0,0,-9.63E-06,34.2095429,30.75624416
0,0,-1.02E-05,29.36227394,30.32566261
0,0,-1.02E-05,34.2907496,31.92412321
0,0,-16.27293833,22.32693009,21.12836799
0,0,-16.87027195,23.91041918,22.32699094
0,0,-15.60753677,21.58466757,24.4455958
0,0,-14.91316573,21.67801523,23.92223117
0,0,-16.9601587,23.52718852,24.37850518
0,0,-15.46461216,23.67678156,23.7723525
0,0,-15.31802403,21.188807,21.749283
0,0,-16.84580068,24.51846219,23.79796136
0,0,-17.38924843,20.53851454,24.2946612
0,0,-17.32787832,20.46689215,24.40271899
0,0,-14.83981766,22.82785763,23.2207251
0,0,-16.01010814,23.39787736,21.10692141
0,0,-17.63662227,22.36778932,18.59473039
0,0,-20.97014813,20.09065768,19.03493191
0,0,-18.10647547,18.53559339,22.38687991
0,0,-18.03812995,20.90146316,20.32474835
0,0,-20.69332143,19.61859466,21.93402245
0,0,-20.99654658,20.20535117,20.33682061
0,0,-19.9589083,20.43277075,21.13870857
0,0,-17.74465971,18.69624343,18.5308804
0,0,-19.14568595,20.42258114,19.45544657
0,0,-20.415764,20.17820511,20.21895873
0,0,-19.4783128,21.35058105,21.01506452
0,0,-17.78916462,21.07664732,19.13455056
0,0,-18.53805067,18.83081897,21.15928519
0.429106798,0,-21.28491426,18.91491349,19.55101535
0.326211149,0,-19.9472518,19.09524399,21.37183578
0,0,-20.6567604,18.80563756,18.48015732
0,20,-19.33631218,20.72787124,20.81847763
0,0,-19.96890288,22.08321372,19.26534519
0,0,-21.73314535,20.70735379,21.283204
0,0,-19.16426173,20.52477442,19.70280333
0,0,-20.53356096,19.7339823,20.76057319
0,0,-18.54050213,19.34272253,21.84155968
0,20,-18.33906394,21.74818759,18.16930252
0,0,-20.96548405,21.98101228,18.13108053
0,0,-21.34223056,20.00629231,21.10135487
0,0,-20.6401696,19.17919634,20.60533435
0,0,-18.60297091,21.10072609,19.19032391
0,0,-18.93201212,18.54761579,19.99676528
0,0,-21.61007133,21.0825728,18.18518369
0,0,-19.12416851,21.29621825,18.7878014
0,0,-21.24140137,18.5173754,19.71689555
0,0,-19.11311917,21.92847701,21.35666039
0,0,-21.72303773,21.96311352,19.93779064
0.443332484,0,-21.62315917,21.76775491,20.36498164
0.496118425,0,-18.14397583,20.003324,21.51565037
0,0,-21.04792532,19.00252148,19.25374151
0,0,-18.67187013,20.3319401,20.80679142
0.146472196,0,-18.85505096,19.68351386,21.45078679
0.197761537,0,-19.83303225,18.82740875,18.81407441
0,0,-20.29877492,19.69848702,19.42964243
0,0,-19.29702186,20.65952521,21.92344919
0,0,-20.29503697,18.2871637,21.93708537
0,0,-18.67665505,19.33738407,18.89654716
0.460911743,0,-18.08356203,18.07464922,18.26929038
0.472003351,0,-20.27840639,21.00201363,19.08735051
0,0,-20.06323875,20.56671312,19.59468929
0,0,-20.7519731,18.25419267,19.76781709
0,0,-20.59269648,21.86314715,20.47915647
